,,,倭国王,記紀,中国史書,,,,,,,,,,,,,,,,,,,,,
,,163,,,,,,,,,,,,,,,,,,,,,,,,
,,164,,,,,,,,,,,,,,,,,,,,,,,,
,,165,,,,,,,,,,,,,,,,,,,,,,,,
,,166,,,,,,,,,,,,,,,,,,,,,,,,
,,167,,,,,,,,,,,,,,,,,,,,,,,,
,,168,,,,,,,,,,,,,,,,,,,,,,,,
,,169,,,,,,,,,,,,,,,,,,,,,,,,
,,170,,,,,,,,,,,,,,,,,,,,,,,,
,,171,,,,,,,,,,,,,,,,,,,,,,,,
,,172,,,,,,,,,,,,,,,,,,,,,,,,
,,173,,,,,,,,,,,,,,,,,,,,,,,,
,,174,,,,,"『梁書』卷54 列傳第48 諸夷傳 東夷条 倭
「漢靈帝光和中，倭國亂，相攻伐歷年，乃共立一女子卑彌呼爲王。」
(後)漢の霊帝の光和年間（178〜184）、倭国乱",,,,,。近畿地方・中国地方などで2世紀まで盛んに創られた銅鐸が3世紀になってから急速に作られなくなっており、倭国大乱と3世紀前半の卑弥呼による新政治体制は文化面でも大きな影響を与えた可能性がある。,,,,,,,,,,,,,,
,,175,,,,,,,,,,,,,,,,,,,,,,,,
,,176,,,,,,,,,,,,,,,,,,,,,,,,
,,177,,,,,,,,,,,,,,,,,,,,,,,,
,,178,,,,,,,,,,,,,,,,,,,,,,,,
,,179,,,,,,,,,,,,,,,,,,,,,,,,
,,180,,,,,,,,,,,,,,,,,,,,,,,,
,,181,,,,,,,,,,,,,,,,,,,,,,,,
,,182,,,,,,,,,,,,,,,,,,,,,,,,
,,183,,,,,,,,,,,,,,,,,,,,,,,,
,,184,,,,,,,,,,,,,,,,,,,,,,,,
,,185,,,,,,,,,,,,,,,,,,,,,,,,
,,186,,,,,,,,,,,,,,,,,,,,,,,,
,,187,,,,,,,,,,,,,,,,,,,,,,,,
,,188,,,,,,,,,,,,,,,,,,,,,,,,
,,189,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,235,,,臺與 / 壹與（台与 / 壱与　誕生,,,,,,,,,,,,,,,,,,,,,
,,239,,,"『三国志』魏書巻三十・東夷伝・倭人の条（魏志倭人伝）中に卑弥呼の使いとして登場する。

景初3年（239年）6月[1][注 2]、卑弥呼は帯方郡に大夫の難升米と次使の都市牛利を遣わし、太守の劉夏に皇帝への拝謁を願い出た。劉夏はこれを許し、役人と兵士をつけて彼らを都まで送った。難升米は皇帝に謁見して、男の生口4人と女の生口6人、それに班布2匹2丈を献じた。12月に皇帝は詔書を発し、遠い土地から海を越えて倭人が朝貢に来た事を悦び、卑弥呼を親魏倭王と為し、金印紫綬を仮授した。皇帝は難升米と都市牛利の旅の労苦をねぎらい、難升米を率善中郎将に牛利を率善校尉に為して銀印青綬を授けた。皇帝は献上物の代償として絳地交龍（コウジコウリュウ）の錦5匹、コウジスウゾクのケイ（けおりもの）10張、センコウ50匹、紺青50匹、紺地句文の錦3匹、細班華の（けおりもの）5張、白絹50匹・金8両・五尺の刀を2ふり・銅鏡100枚、真珠、鉛丹を各50斤の莫大な下賜品を与えた。朝貢は形式的な臣従の代償に、莫大な利益をもたらすものであった。",,,,,,,,,,,,,,,,,,,,,
,,243,,,"邪馬台国の大夫であり、正始4年(西暦243年)、卑弥呼の使者として魏（中国）に派遣され、率善中郎将の印綬を受ける。卑弥呼死後の、壹與（壱与、いよ、台与、とよ)政権下においても、帰国する魏の使者を送るため派遣された[1]。
",,,,,,,,,,,,,,,,,,,,,
,,247,,,魏志倭人伝　正始8年（247年）に帯方郡[10]太守として王頎が着任した。倭国は帯方郡へ載斯烏越ら使者を派遣し、親魏倭王の女王卑弥呼に未だ従わない狗奴国の男王卑弥弓呼を攻撃中であると（王頎に）報告した。,,,,,,,,,,,,,,,,,,,,,
,,266,,,『日本書紀』の神功紀に引用される『晋起居注（現存せず）』に、泰初（「泰始」の誤り）2年（266年）に倭の女王の使者が朝貢したとの記述がある。現存する『晋書』武帝紀と四夷伝では、266年に倭人が朝貢したことは書かれているが、女王という記述は無い。卑弥呼#神功皇后説にもあるように、江戸時代にはこの女王は卑弥呼と考えられていたが、卑弥呼が死んだのは早くて正始8年、どんなに遅くとも249年（正始10年）である（『梁書』）ことから、近年ではこの倭国女王は台与のことであると考えられている。,,,,,,,,,,,,,,,,,,,,,
,,,,,卑弥弓呼　卑弥弓呼、卑彌弓呼（ひみここ〔ひみくこ〕生没年不詳）は、『魏志倭人伝』に記録される狗奴国の男王、3世紀の倭国（現在の日本）の人物である。内藤湖南は、卑弥弓呼素（ひめこそ）であるという説を唱えた（#諸説）[1]。狗奴国を熊襲のクニ？,,,,,,,,,,,,,,,,,,,,,
,,,,,景行朝の記述として、熊襲は頭を渠帥者（イサオ）と呼び、2人おり、その下に多くの小集団の頭たる梟帥（タケル）がいたと記している。大和王権は武力では押さえられないので、イサオの娘に多くの贈り物をして手なずけ、その娘に、父に酒を飲ませて酔わせ、弓の弦を切り、殺害した（ヤマトタケルが弟彦（オトヒコ）という武人を美濃国に求めた神話においても、敵を酔わせて殺害する戦法を取っている）。,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,389,,,,,,,,,,,,,,,,,,,,,,,,
,,390,,,,,,,,,,,,,,,,,,,,,,,,
,,391,,,,,,,,,,,,,,,,,,,,,,,,
,,392,,,,,,,,,,,,,,,,,,,,,,,,
,,393,,,,,,,,,,,,,,,,,,,,,,,,
,,394,,,,,,,,,,,,,,,,,,,,,,,,
,,395,,,,,,,,,,,,,,,,,,,,,,,,
,,396,,,,"東晋　安帝

『梁書』列伝　賛が死ぬと弟の「彌」が立った",,,,,,,,,,,,,,,,,,,,
,,397,,,,,,,,,,,,,,,,,,,,,,,,
,,398,,,,,,,,,,,,,,,,,,,,,,,,
,,399,,,399年、百済は以前の盟約を破り、倭と同盟を結んだので、好太王は平壌へ侵攻した。其処で、使者としてやって来た新羅の王の謁見を受けた、使者は倭軍が国境を越え新羅と戦闘を行っている窮状を訴え、高句麗に臣従を誓った。好太王はその忠誠心を善として、救援を許した。,,,,,,,,,,,,,,,,,,,,,
,,400,,,400年、高句麗王は新羅を助けるために5万の兵を送った。新羅の首都を包囲していた倭軍は高句麗軍が着くと撤退を開始した。高句麗軍は倭軍を追って任那加羅にある從拔城[2]を攻めると、城の兵民は高句麗に降伏し、攻め落とした。倭軍は塩城を囲んだが、兵民の大半は倭への降伏を拒んだ。倭と同盟を結ぶ安羅軍は新羅城を攻め落とした。,,,,,,,,,,,,,,,,,,,,,
,,401,,,,,,,,,,,,,,,,,,,,,,,,
,,402,,,,,,,,,,,,,,,,,,,,,,,,
,,403,,,,,,,,,,,,,,,,,,,,,,,,
,,404,,,404年、倭の軍は突如帯方郡国境を超え侵攻した。高句麗王は平壌から兵を率いて進み、打ち破った。,,,,,,,,,,,,,,,,,,,,,
,,405,,,,,,,,,,,,,,,,,,,,,,,,
,,406,,,,,,,,,,,,,,,,,,,,,,,,
,,407,,,,,,,,,,,,,,,,,,,,,,,,
,,408,,,,,,,,,,,,,,,,,,,,,,,,
,,409,,,,,,,,,,,,,,,,,,,,,,,,
,,410,,,,,,,,,,,,,,,,,,,,,,,,
,,411,,,,,,,,,,,,,,,,,,,,,,,,
,,412,,,,,,,,,,,,,,,,,,,,,,,,
,,413,,,『晋書』安帝紀 義熙9年（413年）是歳条では、高句麗と倭国が遣使して方物を献上したとする（一説に讃の遣使）,,,,,,,,,,,,,,,,,,,,,
,,414,,,,,,,,,,,,,,,,,,,,,,,,
,,415,,,,,,,,,,,,,,,,,,,,,,,,
,,416,,,,,,,,,,,,,,,,,,,,,,,,
,,417,,,,,,,,,,,,,,,,,,,,,,,,
,,418,,,,,,,,,,,,,,,,,,,,,,,,
,,419,,,,,,,,,神武天皇,,,,,,,,,,,,,,,
,,420,,,,,,,,,綏靖天皇,,,,,,,,,,,,,,,
,,421,讃,,讃 『宋書』倭国伝,,,,,,安寧天皇(安寧天皇),,,,,,,,,,,,,,,
,,422,,,,,,,,,懿徳天皇,,いとく,大日本彦耜友天皇,,,"諡号
淡海三船による一括撰進","懿徳天皇元年2月4日
- 同34年9月8日
(『日本書紀』)",欠史八代の一。,軽曲峡宮,"綏靖天皇29年
- 懿徳天皇34年9月8日
77歳没(『日本書紀』)",,,,,
,,423,,,,,,,,,孝昭天皇,,"こうしょう
(かうせう)",観松彦香殖稲天皇,,,"諡号
淡海三船による一括撰進","孝昭天皇元年1月9日
- 同83年8月5日
(『日本書紀』)",欠史八代の一。,葛城掖上宮,"懿徳天皇5年
- 孝昭天皇83年8月5日
114歳没(『日本書紀』)",,,,,
,,424,,,,,,,,,孝安天皇,,"こうあん
(かうあん)",日本足彦国押人天皇,,,"諡号
淡海三船による一括撰進","孝安天皇元年1月7日
- 同102年1月9日
(『日本書紀』)",欠史八代の一。,室秋津島宮,"孝昭天皇49年
- 孝安天皇102年1月9日
137歳没(『日本書紀』)",,,,,
,,425,,,讃 『宋書』倭国伝,司馬 曹達ga,,,,,孝霊天皇(孝靈天皇),,"こうれい
(かうれい)",大日本根子彦太瓊天皇,,,"諡号
淡海三船による一括撰進","孝霊天皇元年1月12日
- 同76年2月8日
（『日本書紀』)",欠史八代の一。,黒田廬戸宮,"孝安天皇51年
- 孝霊天皇76年2月8日
128歳没（『日本書紀』)",,,,,
,,426,,,,,,,,,孝元天皇,,"こうげん
(かうげん)",大日本根子彦国牽天皇,,,"諡号
淡海三船による一括撰進","孝元天皇元年1月14日
- 同57年9月2日
(『日本書紀』）",欠史八代の一。,軽境原宮,"孝霊天皇18年
- 孝元天皇57年9月2日
116歳没(『日本書紀』)",,,,,
,,427,,,,,,,,,開化天皇,,"かいか
(かいくゎ)",稚日本根子彦大日日天皇,,,"諡号
淡海三船による一括撰進","孝元天皇57年11月12日
- 開化天皇60年4月9日
(『日本書紀』)",欠史八代の一。,春日率川宮,"孝元天皇7年
- 開化天皇60年4月9日
111歳没(『日本書紀』)",,,,,
,,428,,,,,,,,,崇神天皇(崇神天皇),,すじん,"御間城入彦五十瓊殖天皇
(異称)御肇國天皇",,,"諡号
淡海三船による一括撰進","崇神天皇元年1月13日
- 同68年12月5日
(『日本書紀』)",,磯城瑞籬宮,"開化天皇10年
- 崇神天皇68年12月5日
119歳没(『日本書紀』)",,,,,
,,429,,,,,,,,,垂仁天皇(埀仁天皇),,すいにん,活目入彦五十狭茅天皇,,,"諡号
淡海三船による一括撰進","垂仁天皇元年1月2日
- 同99年7月14日
(『日本書紀』)",,纒向珠城宮,"崇神天皇29年1月1日
- 垂仁天皇99年7月14日
139歳没(『日本書紀』)",,,,,
,,430,,,『宋書』本紀　正月是月条では、倭国王が遣使して方物を献上,,,,,,景行天皇,,"けいこう
(けいかう)",大足彦忍代別天皇,,,"諡号
淡海三船による一括撰進","景行天皇元年7月11日
- 同60年11月7日
(『日本書紀』)",,"纒向日代宮、
志賀高穴穂宮","垂仁天皇17年
- 景行天皇60年11月7日
143歳没(『日本書紀』)",,,,,
,,431,,,,,,,,,成務天皇,,せいむ,稚足彦天皇,,,"諡号
淡海三船による一括撰進","成務天皇元年1月5日
- 同60年6月11日
(『日本書紀』)",,志賀高穴穂宮,"景行天皇14年
- 成務天皇60年6月11日
107歳没(『日本書紀』)",,,,,
,,432,,,,,,,,,仲哀天皇,,ちゅうあい,足仲彦天皇,,,"諡号
淡海三船による一括撰進","仲哀天皇元年1月11日
- 同9年2月6日
(『日本書紀』)",,志賀高穴穂宮、等,"成務天皇18年?
- 仲哀天皇9年2月6日
53歳没(『日本書紀』)",,,,,
,,433,,,,,,,,,応神天皇(應神天皇),,おうじん,"誉田天皇
(異称)胎中天皇",誉田別,,"諡号
淡海三船による一括撰進","応神天皇元年1月1日
- 同41年2月15日
(『日本書紀』)",一説に倭の五王の「讃」に比定[5]。,軽島豊明宮,"仲哀天皇9年12月14日
- 応神天皇41年2月15日
111歳没(『日本書紀』)",,,,,
,,434,,,,,,,,,仁徳天皇,,にんとく,大鷦鷯天皇,大鷦鷯,,"諡号
淡海三船による一括撰進","仁徳天皇元年1月3日
- 同87年1月16日
(『日本書紀』)",一説に倭の五王の「讃」または「珍（彌、禰）」に比定[5]。,難波高津宮,"神功皇后57年
- 仁徳天皇87年1月16日
(『日本書紀』)",,,,,
,,435,,,,,,,,,履中天皇,,りちゅう,大兄去来穂別天皇,去来穂別,,"諡号
淡海三船による一括撰進","履中天皇元年2月1日
- 同6年3月15日
(『日本書紀』)",一説に倭の五王の「讃」に比定[5]。,磐余,"仁徳天皇24年?
- 履中天皇6年3月15日
70歳没(『日本書紀』)",,,,,
,,436,,,,,,,,,反正天皇,,はんぜい,多遅比瑞歯別天皇,瑞歯別,,"諡号
淡海三船による一括撰進","反正天皇元年1月2日
- 同5年1月23日
(『日本書紀』)",倭の五王の「珍」への比定が有力[6]。兄弟継承の始まり。,丹比柴籬宮,"仁徳天皇39年?
- 反正天皇5年1月23日
75歳没(『日本書紀』)",,,,,
,,437,,,,,,,,,允恭天皇,,いんぎょう,雄朝津間稚子宿禰天皇,稚子,,"諡号
淡海三船による一括撰進","允恭天皇元年12月
- 同42年1月14日
(『日本書紀』)",倭の五王の「済」に比定[7]。,遠飛鳥宮,"仁徳天皇64年?
- 允恭天皇42年1月14日
78歳没(『日本書紀』)",,,,,
,,438,,,『宋書』本紀　倭国王の珍を「安東将軍」となしたとする[2]。,,,,,,安康天皇,,"あんこう
(あんかう)",穴穂天皇,穴穂,,"諡号
淡海三船による一括撰進","允恭天皇42年12月14日
- 安康天皇3年8月9日
(『日本書紀』)",倭の五王の「興」に比定[8]。,石上穴穂宮,"履中天皇2年?
- 安康天皇3年8月9日
56歳没(『日本書紀』)",,,,,
,,439,,,,,,,,,,,,,,,,,,,,,,,,
,,440,,,,,,,,,,,,,,,,,,,,,,,,
,,441,,,,,,,,,,,,,,,,,,,,,,,,
,,442,,,,,,,,,,,,,,,,,,,,,,,,
,,443,,,『宋書』列伝　「倭国王」の済は宋に遣使奉献し、珍と同様に「安東将軍 倭国王」,,,,,,,,,,,,,,,,,,,,,
,,444,,,,,,,,,,,,,,,,,,,,,,,,
,,445,,,,,,,,,,,,,,,,,,,,,,,,
,,446,,,,,,,,,,,,,,,,,,,,,,,,
,,447,,,,,,,,,,,,,,,,,,,,,,,,
,,448,,,,,,,,,,,,,,,,,,,,,,,,
,,449,,,,,,,,,,,,,,,,,,,,,,,,
,,450,,,,,,,,,,,,,,,,,,,,,,,,
,,451,,,『宋書』列伝　済の爵号に「使持節 都督倭・新羅・任那・加羅・秦韓・慕韓六国諸軍事」が加えられ、「安東将軍」は元のままとされた。さらに済がすすめた23人は軍（将軍または軍号の意か）・郡（太守）に任じられた。その後、済が死に世子の興が遣使貢献したとする[2][3]。,,,,,,,,,,,,,,,,,,,,,
,,452,,,,,,,,,,,,,,,,,,,,,,,,
,,453,,,,,,,,,,,,,,,,,,,,,,,,
,,454,,,,,,,,,,,,,,,,,,,,,,,,
,,455,,,,,,,,,,,,,,,,,,,,,,,,
,,456,,,,,,,,,,,,,,,,,,,,,,,,
,,457,,,,,,,,,,,,,,,,,,,,,,,,
,,458,,,,,,,,,,,,,,,,,,,,,,,,
,,459,,,,,,,,,,,,,,,,,,,,,,,,
,,460,,,"『宋書』本紀　12月丁未条では、倭国が遣使して方物を献上したとする（済または興の遣使か）[4]。
",,,,,,,,,,,,,,,,,,,,,
,,461,,,,,,,,,,,,,,,,,,,,,,,,
,,462,,,『宋書』列伝　孝武帝は興を「安東将軍 倭国王」に任じるよう詔した,,,,,,,,,,,,,,,,,,,,,
,,463,,吉備上道臣田狭（吉備田狭）が新羅と結託して大和朝廷に対して起こした反乱である。「反乱」とあるが、実際の戦闘行為があったとは記されてはいない。,,,,,,,,,,,,,,,,,,,,,,
,,464,,,,,,,,,,,,,,,,,,,,,,,,
,,465,,,,,,,,,,,,,,,,,,,,,,,,
,,466,,,,,,,,,,,,,,,,,,,,,,,,
,,467,,,,,,,,,,,,,,,,,,,,,,,,
,,468,,,,,,,,,,,,,,,,,,,,,,,,
,,469,,,,,,,,,,,,,,,,,,,,,,,,
,,470,,,,,,,,,,,,,,,,,,,,,,,,
,,471,,,,,,,,,,,,,,,,,,,,,,,,
,,472,,,,,,,,,,,,,,,,,,,,,,,,
,,473,,,,,,,,,,,,,,,,,,,,,,,,
,,474,,,,,,,,,,,,,,,,,,,,,,,,
,,475,,,,,,,,,,,,,,,,,,,,,,,,
,,476,,,,,,,,,,,,,,,,,,,,,,,,
,,477,,,,,,,,,,,,,,,,,,,,,,,,
,,478,武,,『宋書』列伝　武は宋に遣使して上表文を奉り、これに対して順帝は武を「使持節 都督倭・新羅・任那・加羅・秦韓・慕韓六国諸軍事 安東大将軍 倭王」に除すことを詔した,,,,,,,,,,,雄略天皇,,"ゆうりゃく
(いうりゃく)",大泊瀬幼武天皇,幼武,,"諡号
淡海三船による一括撰進","安康天皇3年11月13日
- 雄略天皇23年8月7日
(『日本書紀』)","倭の五王の「武」に比定[9]。
稲荷山古墳出土鉄剣・江田船山古墳出土鉄刀の
大王銘に比定[表外参照 1]。",泊瀬朝倉宮,"允恭天皇7年12月
- 雄略天皇23年8月7日
62歳没(『日本書紀』)"
,,479,,,,,,,,,,,,,,清寧天皇,,せいねい,白髪武広国押稚日本根子天皇,白髪,,"諡号
淡海三船による一括撰進","清寧天皇元年1月15日
- 同5年1月16日
(『日本書紀』)",,磐余甕栗宮,"允恭天皇33年?
- 清寧天皇5年1月16日
41歳没(『日本書紀』)"
,,480,,,,,,,,,,,,,,顕宗天皇,,けんぞう,弘計天皇,来目稚子,,"諡号
淡海三船による一括撰進","顕宗天皇元年1月1日
- 同3年4月25日
(『日本書紀』)",,近飛鳥八釣宮,"允恭天皇39年
- 顕宗天皇3年4月25日
38歳没(『日本書紀』)"
,,481,,,,,,,,,,,,,,仁賢天皇,,にんけん,億計天皇,"大脚
大為",,"諡号
淡海三船による一括撰進","仁賢天皇元年1月5日
- 同11年8月8日
(『日本書紀』)",,石上広高宮,"允恭天皇38年
- 仁賢天皇11年8月8日
50歳没(『日本書紀』)"
,,482,,,,,,,,,,,,,,武烈天皇,,ぶれつ,小泊瀬稚鷦鷯天皇,稚鷦鷯,,"諡号
淡海三船による一括撰進","仁賢天皇11年12月
- 武烈天皇8年12月8日
(『日本書紀』)",,泊瀬列城宮,"仁賢天皇2年
- 武烈天皇8年12月8日
(『日本書紀』)"
,,483,,,,,,,,,,,,,,,,,,,,,,,,
,,484,,,,,,,,,,,,,,,,,,,,,,,,
,,485,,,,,,,,,,,,,,,,,,,,,,,,
,,486,,,,,,,,,,,,,,,,,,,,,,,,
,,487,,,,,,,,,,,,,,,,,,,,,,,,
,,488,,,,,,,,,,,,,,,,,,,,,,,,
,,489,,,,,,,,,,,,,,,,,,,,,,,,
,,490,,,,,,,,,,,,,,,,,,,,,,,,
,,491,,,,,,,,,,,,,,,,,,,,,,,,
,,492,,,,,,,,,,,,,,,,,,,,,,,,
,,493,,,,,,,,,,,,,,,,,,,,,,,,
,,494,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,495,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,496,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,497,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,498,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,499,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,500,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,501,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,502,,,『梁書』本紀　武帝紀 天監元年（502年）4月戊辰条では、「鎮東大将軍 倭王」の武が「征東将軍」に進号されたとする（正しくは「征東大将軍」か[8]）。,,,,,,,,,,,,,,,,,,,,,
武烈,,503,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,504,,,,,,,,,,,,,,,,,,,,,,,,"允恭天皇39年(450年?)
- 継体天皇25年2月7日(531年3月10日?)又は28年(534年?)
82歳?没(『日本書紀』)"
武烈,,505,,,,,,,,,,,,,,,,,,,,,,,,
武烈,,506,,,,,,,,,,,,,,継体天皇,,けいたい,男大迹天皇,"男大迹
彦太尊",,"諡号
淡海三船による一括撰進","継体天皇元年(507年?)2月4日
- 同25年(531年?)2月7日又は28年(534年?)","真の陵とみられる[10]今城塚古墳で
発掘調査実施。",磐余玉穂宮,
継体,1,507,,,,,,,,,,,,,,,,,,,,,,,,
継体,2,508,,,,,,,,,,,,,,,,,,,,,,,,
継体,3,509,,,,,,,,,,,,,,,,,,,,,,,,
継体,4,510,,,,,,,,,,,,,,,,,,,,,,,,
継体,5,511,,,,,,,,,,,,,,,,,,,,,,,,
継体,6,512,,,,,,,,,,,,,,,,,,,,,,,,
継体,7,513,,,,,,,,,,,,,,,,,,,,,,,,
継体,8,514,,,,,,,,,,,,,,,,,,,,,,,,
継体,9,515,,,,,,,,,,,,,,,,,,,,,,,,
継体,10,516,,,,,,,,,,,,,,,,,,,,,,,,
継体,11,517,,,,,,,,,,,,,,,,,,,,,,,,
継体,12,518,,,,,,,,,,,,,,,,,,,,,,,,
継体,13,519,,,,,,,,,,,,,,,,,,,,,,,,
継体,14,520,,,,,,,,,,,,,,,,,,,,,,,,
継体,15,521,,,,,,,,,,,,,,,,,,,,,,,,
継体,16,522,,,,,,,,,,,,,,,,,,,,,,,,
継体,17,523,,,,,,,,,,,,,,,,,,,,,,,,
継体,18,524,,,,,,,,,,,,,,,,,,,,,,,,
継体,19,525,,,,,,,,,,,,,,,,,,,,,,,,
継体,20,526,,,,,,,,,,,,,,,,,,,,,,,,
継体,21,527,,継体天皇21年（527年）に大和政権に叛逆した、筑紫君磐井,,,,,,,,,,,,,,,,,,,,,,
,,528,,,,,,,,,,,,,,,,,,,,,,,,
,,529,,,,,,,,,,,,,,,,,,,,,,,,
,,530,,,,,,,,,,,,,,,,,,,,,,,,
,,531,,,,,,,,,,,,,,,,,,,,,,,,
,,532,,,,,,,,,,,,,,,,,,,,,,,,
,,533,,,,,,,,,,,,,,,,,,,,,,,,
,,534,,,,,,,,,,,,,,,,,,,,,,,,
,,535,,,,,,,,,,,,,,,,,,,,,,,,
,,536,,,,,,,,,,,,,,,,,,,,,,,,
,,537,,,,,,,,,,,,,,,,,,,,,,,,
,,538,,,,,,,,,,,,,,,,,,,,,,,,
,,539,,,,,,,,,,,,,,,,,,,,,,,,
,,540,,,,,,,,,,,,,,,,,,,,,,,,
,,541,,,,,,,,,,,,,,,,,,,,,,,,
,,542,,,,,,,,,,,,,,,,,,,,,,,,
,,543,,,,,,,,,,,,,,,,,,,,,,,,
,,544,,,,,,,,,,,,,,,,,,,,,,,,
,,545,,,,,,,,,,,,,,,,,,,,,,,,
,,546,,,,,,,,,,,,,,,,,,,,,,,,
,,547,,,,,,,,,,,,,,,,,,,,,,,,
,,548,,,,,,,,,,,,,,,,,,,,,,,,
,,549,,,,,,,,,,,,,,,,,,,,,,,,
,,550,,,,,,,,,,,,,,,,,,,,,,,,
,,551,,,,,,,,,,,,,,,,,,,,,,,,
,,552,,,,,,,,,,,,,,,,,,,,,,,,
,,553,,,,,,,,,,,,,,,,,,,,,,,,
,,554,,,,,,,,,,,,,,,,,,,,,,,,
,,555,,,,,,,,,,,,,,,,,,,,,,,,
,,556,,,,,,,,,,,,,,,,,,,,,,,,
,,557,,,,,,,,,,,,,,,,,,,,,,,,
,,558,,,,,,,,,,,,,,,,,,,,,,,,
,,559,,,,,,,,,,,,,,,,,,,,,,,,
,,560,,,,,,,,,,,,,,,,,,,,,,,,
,,561,,,,,,,,,,,,,,,,,,,,,,,,
,,562,,,,,,,,,,,,,,,,,,,,,,,,
,,563,,,,,,,,,,,,,,,,,,,,,,,,
,,564,,,,,,,,,,,,,,,,,,,,,,,,
,,565,,,,,,,,,,,,,,,,,,,,,,,,
,,566,,,,,,,,,,,,,,,,,,,,,,,,
,,567,,,,,,,,,,,,,,,,,,,,,,,,
,,568,,,,,,,,,,,,,,,,,,,,,,,,
,,569,,,,,,,,,,,,,,,,,,,,,,,,
,,570,,,,,,,,,,,,,,,,,,,,,,,,
,,571,,,,,,,,,,,,,,,,,,,,,,,,
,,572,,,,,,,,,,,,,,,,,,,,,,,,
,,573,,,,,,,,,,,,,,,,,,,,,,,,
,,574,,,,,,,,,,,,,,,,,,,,,,,,
,,575,,,,,,,,,,,,,,,,,,,,,,,,
,,576,,,,,,,,,,,,,,,,,,,,,,,,
,,577,,,,,,,,,,,,,,,,,,,,,,,,
,,578,,,,,,,,,,,,,,,,,,,,,,,,
,,579,,,,,,,,,,,,,,,,,,,,,,,,
,,580,,,,,,,,,,,,,,,,,,,,,,,,
,,581,,,,,,,,,,,,,,,,,,,,,,,,
,,582,,,,,,,,,,,,,,,,,,,,,,,,
,,583,,,,,,,,,,,,,,,,,,,,,,,,
,,584,,,,,,,,,,,,,,,,,,,,,,,,
,,585,,,,,,,,,,,,,,,,,,,,,,,,
,,586,,,,,,,,,,,,,,,,,,,,,,,,
,,587,,,,,,,,,,,,,,,,,,,,,,,,
