,野田形左衛門,宗徹,,,46才,文禄3甲午～寛永14年正月23日卒,,,,文禄3甲午～寛永14年正月23日卒,,,,
,室　,小城家来秀島吉右衛門息女,,,,寛文６丙午10月19日卒,,,,,,,,
,岩村貞昭内蔵助,初代,,,62才,元和4年戊午～延寶7年巳未4月8日卒,泰長院　下山一放居士,忠直公に近侍す、忠直公ご逝去に付き光茂公に近侍す(明暦丁酉三年)勝茂公ご逝去後網茂公に近侍す。御三代・御加恩につき禄五百石を賜う,,,,,,
,室　,岩井右近娘(江戸住),,,75才,寛永10癸酉～寛永4丁亥正月17日卒,泰長院　禅鏡院有照智空大姉,,,,,,,
,娘,小川〇四衛門室,,,,,,,,,,,,
,娘,,,,,早世,,,,,,,,
　,某　息子,権十郎,,,15才　,万治3巳亥出生～延寶元年癸丑9月2日卒,空心幻覚居士,,,,,,,
,娘,早世,,,,,,,,,,,,
,娘,倉町市郎衛門正良室,,,76才,元文2年丁巳年10月29日卒,欄室自香大姉,,,,,,,
,息子,僧芳禅,,,高伝寺住持恵芳弟子,,,,,,,,,
,岩村郡衛門,②貞俊,,,52才,寛文７丁未～享保３戊戌正月2日卒,泰長院　俊巌沼英居士,,,,,,,
,室　,鍋島十五右衛門茂紀娘(彦千代),,,81才,寛文５巳己～延享２巳丑4月14日卒,泰長院　栖真院芳巌妙〇大姉,,,,,,,
,娘,原田吉右衛門種文養女　犬塚杢之充廣宅室,,,,,,,,,,,,
,某　息子,土次郎,,,早世,,,,,,,,,
,岩村内蔵助,③貞易,,,52才,元禄４辛未～寛保２壬戌正月28日卒,,,,,,,,
,室　,生野織部孝興息女,,,77才,元禄13庚辰～安永５正月28日卒,,,,,,,,
,息子,宅矩,,,犬塚惣次郎　犬塚杢之充廣宅養子,,,,,,,,,
,息子,銭四郎,,,嫡子たりと雖も病身に付き家不継承,天明２壬寅6月11日卒,,姉村廣厳寺　関翁安居士,,,,,,
　,岩村郡衛門,④貞興(貞易次男),,,,,,,,,,,,
,室　,中野忠兵衛寛明娘,,,,,,,,,,,,
,岩村内蔵助,⑤貞教(貞易長男銭四郎妾腹),,,,,,,,,,,,
,室　,五代貞興娘八十千代,,,,,,,,,,,,
,継室,生野織部時興養女武雄采女(ミネメ)昭符娘,,,,,,,,,,,,
,岩村大弐,⑥貞澄,,,,,,,,,,,,
,室　,成富十衛門種徳娘,,,,,,,,,,,,
,岩村郡衛門,⑦貞服,,,,,,,,,,,,
,室　,竹田文衛門真典養女鍋島源左衛門直聖娘,,,,,,,,,,,,
,,納富十衛門直敏養女納富十右衛門種徳娘,,,,,,,,,,,,
,岩村右近,⑧貞高(定高)　郡衛門長男,,,,文政9年5月22日　松原神社前で生まれる　文政9年7月21日　伊勢の戸籍は文政11年11月12日　どれがホント？,,,,,,,,
,,,,,,,,,,,,,,
,岩村新右衛門,貞昭,,,,,,"野田刑左右衛門宗徹の子
姉川弾正正惟安の孫",,,,,,葉隠
弘化２年,岩村大三郎,,,,,,,佐賀藩家臣団編成の諸段階,,高野信治,https://catalog.lib.kyushu-u.ac.jp/opac_download_md/2230658/p061.pdf,,,弘化二巳年惣着到」
,,,,,,,,明治二年における佐賀藩藩政改革の考察,,,https://core.ac.uk/reader/59164640,,,
,,,,,,,,安政年間の佐賀藩士,,生馬、中野,https://core.ac.uk/download/59165765.pdf,,,
,,江戸遊学,,,,,,分限帳（着到）索引,,,https://www.sagalibdb.jp/bugenchou/index.php?mode=search&page=1&key=%E5%B2%A9%E6%9D%91&sa=and&num=50,,,
辛未2月,,,太政官,御用有之至急山形縣出張被,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,任開拓権判官,,,,,,,,,,
7月17日,岩村右近,,太政官,,,,,,,,,,,
8月,岩村右近,,太政官,,,,,,,,,,,
辛羊8月3日,岩村定高,,太政官,任山形参事,,,,北海道開拓,,,,,,
辛未8月3日,,,太政官,北海道開拓開拓権判官　免本官,,,,,,,,,,
辛未8月12日,,,太政官,任山形県大参事,,,,,,,,,,
辛未11月2日(明治4年),,,太政官,任山形縣参事　正6位,,,,江副忠兵衛	物成500石,,,,,,
8月,,,太政官,函館出張外務省御用兼？,,,,,,,,,,
9月,,,太政官,叙正6位,,,,,,,,,,
庚午9月,,,太政官,開拓権判官兼民部権大丞右宣下候事,,,,,,,,,,
壬申9月１8日(明治5年),,,,任　三重県参事,改元の年,,,,,,,,,
9月14日,,,,民部開拓権？,,,,,,,,,,
庚午12月,,,東京府,愛宕下田村小路家作相対譲受候に付き地町九百四十坪余拝借相済候是迄之拝借邸可致上地事,,,,,,,,,,
明治10年4月30日,,,太政官,学校資として金拾円寄付,,,,,,,,,,
明治6年11月2日,,,,三重縣権令,,,,,,,,,,
明治8年12月9日,,,,任　三重縣令,,,,,,,,,,
明治13年5月5日,,,太政官,コレラ流行の予防費用として金50円寄付,,,,,,,,,,
明治13年5月5日,,,太政官,次女久土儀三重縣下学校資として金25円寄付,,,,,,,,,,
明治14年8月6日,,,太政官,地租改正,,,,,,,,,,
明治14年12月17日,,,太政官,三重縣下安濃郡藤枝町より出火の節罹災者へ金弐拾円寄付,,,,,,,,,,
明治15年12月1日,,,太政官,任　三重縣令,,,,,,,,,,
明治15年4月21日,,,太政官,三女清袈裟儀三重縣下学校新築費として金弐拾五円寄付,,,,,,,,,,
,,,,岩村開拓判官,,,,,,,,,,
明治17年7月10日,,,,任　元老院議官,,,,,,,,,,
明治17年8月30日,,,,叙四位,,,,,,,,,,
明治19年1月1日,,,,龍池会通常会員証す,,,,,,,,,,
明治19年10月20日,,,,叙　従三位,,,,,,,,,,
明治24年4月15日,,,,任　貴族院議員,,,,,,,,,,
明治27年5月21日,,,,叙　正三位,,,,,,,,,,
,石田一鼎,,,,,,,佐賀藩の殉死にみる「御側仕え」の心性,,谷口眞子,https://www.waseda.jp/inst/wias/assets/uploads/2018/09/RB007-078-096.pdf,,,
,,,,,,,,,,,https://ja.wikipedia.org/wiki/%E7%9F%B3%E7%94%B0%E4%B8%80%E9%BC%8E,,,
,,,,,,,,,,,https://ja.wikipedia.org/wiki/%E5%B2%A9%E6%9D%91%E5%AE%9A%E9%AB%98,,,
,人名DB,,,,,,,,,,https://www.sagalibdb.jp/jinmei/index.php?mode=search&page=1&key=%E5%B2%A9%E6%9D%91&s4=jinmei&sa=and&num=50&s1=all&s2=all,,,
,,,,,,,,,,,,,,
,野田若宮八幡宮,,,,,,,野田城跡は神埼市中央部の西、国道３４号大町橋バス停を西に向かい、千速橋を渡り、最初の農道へ左折し、南下するとすぐのところにある。　目標物は市教育委員会が設置した野田城跡の碑と若宮八幡神社（１１９３年創建）の社殿。,,,https://goo.gl/maps/m5erLnTYXJn8yeKB6,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,"新馬場通り
",,,,,,,,,,https://www.saga-otakara.jp/search/detail.html?cultureId=5393&cityId=8,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,佐賀藩の士族を中心とした佐賀移民団286名が組織され、北海道釧路郡の開拓,,,,,,
,,,,,,,,,,,https://www.city.saga.lg.jp/site_files/file/usefiles/downloads/s26052_20101216043058.pdf,,,
,,,,,,,,,,,,,,
,明和八年佐賀城下屋鋪御帳扣,,,,,,,,,,https://www.nabeshima.or.jp/site_files/file/goods/meiwa_yashiquityo.pdf,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,https://www.kishimotoyoshinobu.com/%e5%ae%b6%e7%b3%bb%e5%9b%b3%e3%82%92%e4%bd%9c%e6%88%90%e3%81%99%e3%82%8b%e6%96%b9%e6%b3%95/,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,http://wwr2.ucom.ne.jp/hetoyc15/keijiban/takagi.htm,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,https://www.kishimotoyoshinobu.com/%E3%82%AA%E3%83%B3%E3%83%A9%E3%82%A4%E3%83%B3%E3%82%92%E4%BD%BF%E3%81%A3%E3%81%9F%E5%AE%B6%E7%B3%BB%E5%9B%B3%E4%BD%9C%E6%88%90/,,,
